encoding,code,code_clean,description,Tipo código,Inclusión/Exclusión,Cohort,Subcohort,p_type_cd,d_type_cd,observations,comments
ICD-10,02134K3,02134K3,"Derivación de arteria coronaria a arteria coronaria, cuatro o más arterias, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134K8,02134K8,"Derivación de mamaria interna, derecha a arteria coronaria, cuatro o más arterias, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134K9,02134K9,"Derivación de mamaria interna, izquierda a arteria coronaria, cuatro o más arterias, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134KC,02134KC,"Derivación de arteria torácica a arteria coronaria, cuatro o más arterias, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134KF,02134KF,"Derivación de arteria abdominal a arteria coronaria, cuatro o más arterias, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134KW,02134KW,"Derivación de aorta a arteria coronaria, cuatro o más arterias, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134Z3,02134Z3,"Derivación de arteria coronaria a arteria coronaria, cuatro o más arterias, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134Z8,02134Z8,"Derivación de mamaria interna, derecha a arteria coronaria, cuatro o más arterias, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134Z9,02134Z9,"Derivación de mamaria interna, izquierda a arteria coronaria, cuatro o más arterias, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134ZC,02134ZC,"Derivación de arteria torácica a arteria coronaria, cuatro o más arterias, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02134ZF,02134ZF,"Derivación de arteria abdominal a arteria coronaria, cuatro o más arterias, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RF3JZ,02RF3JZ,"Reemplazo de la válvula aórtica con injerto sintético, abordaje percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RF38Z,02RF38Z,"Reemplazo de la válvula aórtica con injerto biológico, abordaje percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX0JZ,02RX0JZ,"Sustitución de aorta torácica, ascendente/arco, con sustituto sintético, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX07Z,02RX07Z,"Sustitución de aorta torácica, ascendente/arco, con sustituto de tejido autólogo, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX08Z,02RX08Z,"Sustitución de aorta torácica, ascendente/arco, con tejido zooplástico, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX0KZ,02RX0KZ,"Sustitución de aorta torácica, ascendente/arco, con sustituto de tejido no autólogo, abordaje abierto",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX47Z,02RX47Z,"Sustitución de aorta torácica, ascendente/arco, con sustituto de tejido autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX48Z,02RX48Z,"Sustitución de aorta torácica, ascendente/arco, con tejido zooplástico, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX4JZ,02RX4JZ,"Sustitución de aorta torácica, ascendente/arco, con sustituto sintético, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RX4KZ,02RX4KZ,"Sustitución de aorta torácica, ascendente/arco, con sustituto de tejido no autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
