encoding,code,code_clean,description,Tipo código,Inclusión/Exclusión,Cohort,Subcohort,p_type_cd,d_type_cd,observations,comments
ICD-10,K29.91,K2991,"Gastroduodenitis, no especificada, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K92.0,K920,Hematemesis,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K92.1,K921,Melena,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K92.2,K922,"Hemorragia gastrointestinal, no especificada",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K20.81,K2081,Otra esofagitis con hemorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K20.91,K2091,"Esofagitis, no especificada con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K31.811,K31811,Angiodisplasia de estómago y duodeno con hemorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K31.82,K3182,Lesión de Dieulafoy (hemorrágica) de estómago y duodeno,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K50.011,K50011,"Enfermedad de Crohn de intestino delgado, con hemorragia rectal",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K50.111,K50111,Enfermedad de Crohn de intestino grueso con hemorragia rectal,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K50.811,K50811,"Enfermedad de Crohn de intestinos delgado y grueso, con rectorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K50.911,K50911,"Enfermedad de Crohn, no especificada, con hemorragia rectal",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.011,K51011,Pancolitis ulcerosa (crónica) con rectorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.211,K51211,Proctitis ulcerosa (crónica) con rectorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.311,K51311,Rectosigmoiditis ulcerosa (crónica) con rectorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.411,K51411,Pólipos inflamatorios de colon con rectorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.511,K51511,Colitis izquierda con hemorragia rectal,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.811,K51811,Otros tipos de colitis ulcerosa con rectorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K51.911,K51911,"Colitis ulcerosa, no especificada con rectorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K55.21,K5521,Angiodisplasia de colon con hemorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.01,K5701,Diverticulitis de intestino delgado con perforación y absceso con hemorragia,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.11,K5711,"Diverticulosis de intestino delgado sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.13,K5713,"Diverticulitis de intestino delgado sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.21,K5721,"Diverticulitis de colon con perforación y absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.31,K5731,"Diverticulosis de colon sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.33,K5733,"Diverticulitis de colon sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.41,K5741,"Diverticulitis de intestino delgado y colon con perforación y absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.51,K5751,"Diverticulosis de intestino delgado y colon sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.53,K5753,"Diverticulitis de intestino delgado y colon sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.81,K5781,"Diverticulitis de intestino, parte no especificada, con perforación y absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.91,K5791,"Diverticulosis de intestino, parte no especificada, sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K57.93,K5793,"Diverticulitis de intestino, parte no especificada, sin perforación ni absceso, con hemorragia",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K62.5,K625,Hemorragia de ano y recto,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K91.61,K9161,"Hemorragia y hematoma intraoperatorios de un órgano o estructura de aparato digestivo, que complica un procedimiento de aparato digestivo",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K91.62,K9162,"Hemorragia y hematoma intraoperatorios de un órgano o estructura de aparato digestivo, que complica otro tipo de procedimiento",Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K91.840,K91840,Hemorragia posprocedimiento de un órgano o estructura del aparato digestivo después de un procedimiento del aparato digestivo,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K91.841,K91841,Hemorragia posprocedimiento de un órgano o estructura del aparato digestivo después de otro tipo de procedimiento,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K94.01,K9401,Hemorragia de colostomía,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K94.11,K9411,Hemorragia de enterostomía,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K94.21,K9421,Hemorragia de gastrostomía,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,K94.31,K9431,Hemorragia de esofagostomía,Diagnóstico,I,Hemorragia Digestiva,,,,Definición clínica de Hemorragias Digestivas: Episodios urgentes con diganóstico principal de hemorragia digestiva o como diagnóstico secundario si se asocia a diagnóstico principal de enfermedad hepática,
ICD-10,0UT90ZZ,0UT90ZZ,"Resección de útero, abordaje abierto",Procedimiento,I,Histerectomías,Abierta,,,"Definición clínica de Histerectomías: Episodios programados con histerectomías abierta o laparoscópica y, además, diagnóstico principal de de miomas, cáncer del sistema reproductor femenino o endometriosis. Se excluyen aquellos episodios que tienen un diagnóstico secundario de metástasis. ",
ICD-10,0UT90ZL,0UT90ZL,"Resección de útero, supracervical, abordaje abierto",Procedimiento,I,Histerectomías,Abierta,,,"Definición clínica de Histerectomías: Episodios programados con histerectomías abierta o laparoscópica y, además, diagnóstico principal de de miomas, cáncer del sistema reproductor femenino o endometriosis. Se excluyen aquellos episodios que tienen un diagnóstico secundario de metástasis. ",
